GT,KhoiA,KhoiB,KhoiC,KhoiD,XuHuong,QD,TanTam,TuongTac,CoiMo,NangKhieu,UocMoCV,Job
nu,8,5,7,9,ngoai,lytri,kha,tot,tot,hoatngon,khoinghiep,TCNH
nu,6,6,8,6,ngoai,lytri,kha,tot,chuatot,ttg,ondinh,TCNH
nam,8,5,7,8,ngoai,lytri,kha,kha,tot,tuduynhanh,khoinghiep,TCNH
nu,9,5,8,4,ngoai,tinhcam,tb,tb,tot,ttg,ondinh,TCNH
nu,8,8,7,9,ngoai,lytri,kha,tot,tot,tuduynhanh,khoinghiep,TCNH
nu,6,6,8,6,ngoai,lytri,cao,tot,chuatot,ttg,tuongtac,TCNH
nam,8,5,7,8,ngoai,lytri,kha,tb,tot,tuduynhanh,khoinghiep,TCNH
nu,9,8,7,7,ngoai,lytri,tb,tot,tot,ttg,ondinh,TCNH
nu,8,5,7,9,ngoai,lytri,cao,tot,tot,tuduynhanh,khoinghiep,TCNH
nu,6,6,8,8,ngoai,lytri,kha,tb,chuatot,ttg,tuongtac,TCNH
nam,8,5,7,8,ngoai,lytri,cao,kha,tot,tuduynhanh,khoinghiep,TCNH
nu,9,5,7,7,ngoai,lytri,tb,tot,tot,ttg,ondinh,TCNH
nu,8,5,7,9,ngoai,lytri,cao,tot,tot,hoatngon,khoinghiep,TCNH
nu,6,4,4,6,ngoai,lytri,kha,tb,chuatot,ttg,ondinh,TCNH
nam,8,8,7,8,ngoai,lytri,kha,kha,tot,tuduynhanh,tuongtac,TCNH
nu,9,8,7,7,ngoai,lytri,tb,tot,tot,ttg,ondinh,TCNH
nu,8,5,8,7,ngoai,lytri,kha,tot,tot,tuduynhanh,khoinghiep,TCNH
nu,6,6,7,6,ngoai,lytri,kha,tb,chuatot,ttg,ondinh,TCNH
nam,8,5,8,8,ngoai,lytri,kha,tb,tot,tuduynhanh,khoinghiep,TCNH
nu,9,5,7,7,ngoai,lytri,tb,tot,tot,ttg,ondinh,TCNH
nu,7,8,7,7,ngoai,lytri,cao,tot,tot,ttg,ondinh,TCNH
nu,8,8,7,7,ngoai,lytri,kha,tb,tot,hoatngon,khoinghiep,TCNH
nu,8,5,7,7,ngoai,lytri,cao,tot,chuatot,ttg,ondinh,TCNH
nam,8,5,8,4,ngoai,lytri,kha,tb,tot,tuduynhanh,khoinghiep,TCNH
nu,8,8,7,7,ngoai,lytri,cao,tb,tot,hoatngon,ondinh,TCNH
nam,8.681691,7.629354,7.121644,6.503365,noi,lytri,kha,kha,tot,hhkg,nghethuat,KTS
nam,8.836412,8.199386,6.086877,7.805292,noi,lytri,kha,kha,tot,hhkg,sangtao,KTS
nam,7.642578,7.986741,6.493594,7.298274,noi,lytri,kha,kha,tot,ttg,nghethuat,KTS
nam,8.646627,7.286469,7.294211,7.600145,noi,lytri,kha,kha,tot,ve,sangtao,KTS
nam,7.847068,7.131136,6.495229,7.375101,noi,lytri,kha,kha,chuatot,hhkg,nghethuat,KTS
nam,8.380267,7.871266,6.315482,6.743593,noi,lytri,kha,kha,chuatot,ttg,sangtao,KTS
nam,7.820785,8.149522,7.461731,7.48144,noi,lytri,kha,kha,chuatot,ttg,nghethuat,KTS
nam,8.65815,7.015016,6.177358,7.646374,noi,lytri,kha,kha,chuatot,ve,sangtao,KTS
nam,8.169121,8.260638,7.150123,7.63949,noi,lytri,kha,tb,tot,hhkg,nghethuat,KTS
nam,7.500645,7.320285,6.900969,7.455095,noi,lytri,kha,tb,tot,ttg,sangtao,KTS
nam,7.59017,7.240816,6.647698,7.745889,noi,lytri,kha,tb,tot,ve,nghethuat,KTS
nam,8.149844,7.23758,6.882651,7.911121,noi,lytri,kha,tb,tot,ve,sangtao,KTS
nam,8.24322,7.27817,7.441161,6.547708,noi,lytri,kha,tb,chuatot,hhkg,nghethuat,KTS
nam,7.903416,8.233609,6.537571,6.688999,noi,lytri,kha,tb,chuatot,hhkg,sangtao,KTS
nam,8.057769,7.973916,7.124299,7.038677,noi,lytri,kha,tb,chuatot,ttg,nghethuat,KTS
nam,8.660256,7.601836,7.268384,6.698423,noi,lytri,kha,tb,chuatot,ve,sangtao,KTS
nam,7.946656,8.422893,6.715816,7.156259,noi,lytri,tb,kha,tot,hhkg,nghethuat,KTS
nam,8.085844,7.707554,7.199482,6.987909,noi,lytri,tb,kha,tot,ttg,sangtao,KTS
nam,7.662104,8.259569,6.631956,7.694737,noi,lytri,tb,kha,tot,ttg,nghethuat,KTS
nam,8.419329,7.588362,7.088289,6.627194,noi,lytri,tb,kha,tot,ve,sangtao,KTS
nam,8.441892,8.379738,7.297109,6.893097,noi,lytri,tb,kha,tot,ve,nghethuat,KTS
nam,8.713152,8.469394,7.331191,7.090213,noi,lytri,tb,kha,chuatot,hhkg,sangtao,KTS
nam,8.684415,8.287673,7.195374,7.557325,noi,lytri,tb,kha,chuatot,hhkg,nghethuat,KTS
nam,8.446275,7.475048,6.502725,7.244085,noi,lytri,tb,kha,chuatot,ttg,sangtao,KTS
nam,7.589934,7.095435,7.228594,7.382642,noi,lytri,tb,kha,chuatot,ve,nghethuat,KTS
nam,7.513141,7.043972,7.017928,6.677596,noi,lytri,tb,tb,tot,hhkg,sangtao,KTS
nam,7.790487,8.417646,6.481456,7.843638,noi,lytri,tb,tb,tot,ttg,nghethuat,KTS
nam,8.737485,7.751207,7.062946,7.268526,noi,lytri,tb,tb,tot,ttg,sangtao,KTS
nam,8.694551,7.270086,7.425805,7.564053,noi,lytri,tb,tb,tot,ve,nghethuat,KTS
nam,8.044991,8.490872,7.304594,6.708624,noi,lytri,tb,tb,chuatot,hhkg,sangtao,KTS
nam,7.505122,7.471827,7.209214,6.934264,noi,lytri,tb,tb,chuatot,ttg,nghethuat,KTS
nam,8.267506,8.282806,7.454271,7.064243,noi,lytri,tb,tb,chuatot,ve,sangtao,KTS
nam,8.665766,8.036372,6.483282,6.633066,noi,lytri,tb,tb,chuatot,ve,nghethuat,KTS
nam,7.799094,6.588807,6.842952,7.87819,noi,lytri,kha,tb,chuatot,hhkg,khoinghiep,TKTT
nam,7.513692,7.800139,6.210357,8.900502,noi,lytri,kha,tb,chuatot,hhkg,sangtao,TKTT
nam,8.422444,6.53488,6.233909,7.874411,noi,lytri,kha,tb,chuatot,hhkg,khoinghiep,TKTT
nam,7.699294,6.965981,6.81859,8.65918,noi,lytri,kha,tb,chuatot,ve,sangtao,TKTT
nam,7.927932,7.81882,6.324159,8.396093,noi,lytri,kha,tb,chuatot,ve,khoinghiep,TKTT
nam,7.995872,7.549853,6.225834,8.154406,noi,lytri,kha,tb,chuatot,ve,sangtao,TKTT
nam,7.338882,7.742499,6.161526,7.606164,noi,lytri,kha,tb,chuatot,may,khoinghiep,TKTT
nam,8.251929,6.678448,6.283331,7.722977,noi,lytri,kha,tb,chuatot,may,sangtao,TKTT
nam,7.982643,7.556015,6.648701,8.070657,noi,lytri,kha,tb,chuatot,may,khoinghiep,TKTT
nam,8.064868,6.667961,6.613155,7.95596,noi,lytri,tb,tb,chuatot,hhkg,sangtao,TKTT
nam,7.023309,6.74074,7.327752,7.636718,noi,lytri,tb,tb,chuatot,hhkg,khoinghiep,TKTT
nam,7.561679,7.319226,6.96998,8.376053,noi,lytri,tb,tb,chuatot,hhkg,sangtao,TKTT
nam,7.145819,6.920481,7.296737,7.656602,noi,lytri,tb,tb,chuatot,ve,khoinghiep,TKTT
nam,7.695169,7.986762,7.067475,8.151167,noi,lytri,tb,tb,chuatot,ve,sangtao,TKTT
nam,8.176948,6.873738,6.985075,8.527236,noi,lytri,tb,tb,chuatot,may,khoinghiep,TKTT
nam,7.149098,7.695135,7.273183,8.953268,noi,lytri,tb,tb,chuatot,may,sangtao,TKTT
nam,7.505058,6.9025,7.390223,7.633775,noi,lytri,tb,tb,chuatot,may,khoinghiep,TKTT
nu,7.267256,7.878288,6.902926,8.104259,noi,tinhcam,kha,tb,chuatot,hhkg,sangtao,TKTT
nu,7.493903,7.926118,7.146236,7.920174,noi,tinhcam,kha,tb,chuatot,hhkg,khoinghiep,TKTT
nu,7.940784,6.507077,6.310349,7.941436,noi,tinhcam,kha,tb,chuatot,ve,sangtao,TKTT
nu,8.425983,6.890593,6.767566,7.659822,noi,tinhcam,kha,tb,chuatot,ve,khoinghiep,TKTT
nu,7.062149,7.618094,7.037997,8.643868,noi,tinhcam,kha,tb,chuatot,ve,sangtao,TKTT
nu,7.814019,6.580912,6.912947,8.296321,noi,tinhcam,kha,tb,chuatot,may,khoinghiep,TKTT
nu,7.566325,7.695849,6.165097,8.322285,noi,tinhcam,kha,tb,chuatot,may,sangtao,TKTT
nu,8.089158,7.43216,6.3599,7.977969,noi,tinhcam,kha,tb,chuatot,may,khoinghiep,TKTT
nu,8.331888,7.017629,6.642158,8.997172,noi,tinhcam,tb,tb,chuatot,hhkg,sangtao,TKTT
nu,7.193248,7.208146,6.83433,8.981374,noi,tinhcam,tb,tb,chuatot,hhkg,khoinghiep,TKTT
nu,8.324888,7.307275,6.090111,8.407598,noi,tinhcam,tb,tb,chuatot,hhkg,sangtao,TKTT
nu,8.257221,6.74537,7.493747,7.52503,noi,tinhcam,tb,tb,chuatot,ve,khoinghiep,TKTT
nu,7.508451,6.784022,7.001933,8.126504,noi,tinhcam,tb,tb,chuatot,ve,sangtao,TKTT
nu,7.77719,7.607848,7.26661,8.471802,noi,tinhcam,tb,tb,chuatot,ve,khoinghiep,TKTT
nu,8.301186,7.828907,6.777525,7.655797,noi,tinhcam,tb,tb,chuatot,may,sangtao,TKTT
nu,7.637389,6.650939,6.652007,8.502579,noi,tinhcam,tb,tb,chuatot,may,khoinghiep,TKTT
nu,8.203922,7.512545,6.862785,8.246494,noi,tinhcam,tb,tb,chuatot,may,sangtao,TKTT
nam,6.525823,7.487655,7.712114,7.071485,noi,tinhcam,cao,tot,tot,cahat,khoinghiep,TNHAC
nam,6.348242,7.673701,8.549945,7.0783,noi,tinhcam,cao,tot,tot,cahat,sangtao,TNHAC
nam,7.145045,6.837319,8.614741,7.630459,noi,tinhcam,cao,tot,tot,cahat,khoinghiep,TNHAC
nam,7.003813,7.955821,8.299394,7.187401,noi,tinhcam,cao,tot,tot,cahat,sangtao,TNHAC
nam,6.908267,7.151123,7.511966,8.454744,noi,tinhcam,cao,tot,tot,hoatngon,khoinghiep,TNHAC
nam,6.099499,6.529116,8.557988,8.333743,noi,tinhcam,cao,tot,tot,hoatngon,sangtao,TNHAC
nam,6.945425,7.609699,7.835616,7.145774,noi,tinhcam,cao,tot,tot,hoatngon,khoinghiep,TNHAC
nam,6.890813,7.051565,8.473358,7.717028,noi,tinhcam,cao,tot,tot,hoatngon,sangtao,TNHAC
nam,6.531536,7.677801,8.874455,7.971971,noi,tinhcam,kha,tot,tot,cahat,khoinghiep,TNHAC
nam,6.7127,7.358055,7.6934,7.286324,noi,tinhcam,kha,tot,tot,cahat,sangtao,TNHAC
nam,6.893542,7.939564,8.050205,7.535865,noi,tinhcam,kha,tot,tot,cahat,khoinghiep,TNHAC
nam,6.958228,7.322179,8.0767,7.682918,noi,tinhcam,kha,tot,tot,cahat,sangtao,TNHAC
nam,7.164842,7.279918,8.73558,8.12799,noi,tinhcam,kha,tot,tot,hoatngon,khoinghiep,TNHAC
nam,6.280916,6.98881,8.926514,7.576344,noi,tinhcam,kha,tot,tot,hoatngon,sangtao,TNHAC
nam,7.13687,7.277449,8.814477,8.482316,noi,tinhcam,kha,tot,tot,hoatngon,khoinghiep,TNHAC
nam,6.030106,7.709721,7.78719,7.413773,noi,tinhcam,kha,tot,tot,hoatngon,sangtao,TNHAC
nu,7.461154,7.281469,8.550001,7.837747,noi,tinhcam,cao,tot,tot,cahat,khoinghiep,TNHAC
nu,7.171846,6.554235,8.976069,8.134142,noi,tinhcam,cao,tot,tot,cahat,sangtao,TNHAC
nu,6.400366,7.222099,8.727202,7.431318,noi,tinhcam,cao,tot,tot,cahat,khoinghiep,TNHAC
nu,6.057965,7.102936,7.748742,7.360377,noi,tinhcam,cao,tot,tot,cahat,sangtao,TNHAC
nu,7.11632,6.974168,7.572955,7.06657,noi,tinhcam,cao,tot,tot,cahat,khoinghiep,TNHAC
nu,7.092583,7.380785,8.764735,8.165508,noi,tinhcam,cao,tot,tot,hoatngon,sangtao,TNHAC
nu,6.38806,6.66557,8.395185,7.748687,noi,tinhcam,cao,tot,tot,hoatngon,khoinghiep,TNHAC
nu,6.792203,6.691879,7.78517,8.287862,noi,tinhcam,cao,tot,tot,hoatngon,sangtao,TNHAC
nu,7.243592,6.898438,8.185054,7.457645,noi,tinhcam,cao,tot,tot,hoatngon,khoinghiep,TNHAC
nu,6.16034,6.804269,7.616299,8.154804,noi,tinhcam,kha,tot,tot,cahat,sangtao,TNHAC
nu,7.299427,7.939066,8.7024,8.447783,noi,tinhcam,kha,tot,tot,cahat,khoinghiep,TNHAC
nu,6.679707,6.99574,8.854354,7.619013,noi,tinhcam,kha,tot,tot,cahat,sangtao,TNHAC
nu,7.389979,7.979822,8.215449,8.112555,noi,tinhcam,kha,tot,tot,cahat,khoinghiep,TNHAC
nu,6.259792,7.097874,8.03932,7.867032,noi,tinhcam,kha,tot,tot,hoatngon,sangtao,TNHAC
nu,6.889803,7.127243,7.769564,7.507878,noi,tinhcam,kha,tot,tot,hoatngon,khoinghiep,TNHAC
nu,6.322431,6.83811,7.602759,7.903179,noi,tinhcam,kha,tot,tot,hoatngon,sangtao,TNHAC
nu,7.120453,7.754844,8.050437,7.644066,noi,tinhcam,kha,tot,tot,hoatngon,khoinghiep,TNHAC
